Date, Iring, hydraZE, geXE, ImgXE, ImgYE, ImgZE, ImgChiE, DetX, NFYE, DetZ, bbYE, focus, bbPhi, NFtiltX, NFtiltY, NFX, ge1 fnum, ge2 fnum, ge3 fnum, ge4 fnum, ge5 fnum, tomo fnum, NF fnum, saxs fnum, set pt temp, actual temp, box temp, box humidity, dew pt, saxs peltier power, L1th, L1y, L2th, L2y, L3ph, L3x, L4ph, L4x, atten, foil, attenC, mtsX2E, phi, mtsXE, mtsYE, mtsZE, mtsY1, mtsY2, mtsY3, shieldX, SAXpinX, dexX, afrl_shield (-), HEM E (keV), Th1 offset, SCU1 Current (A), UndA Gap (mm), HEM Th1 (deg), HEM Th2 (deg), HEM Z2 (mm), HEM Chi2 (deg), JJ H size (mm), JJ V size (mm), JJ H pos (mm), JJ V pos (mm), Kohzu DS H size (mm), Kohzu DS V size (mm), Kohzu DS H pos (mm), Kohzu DS V pos (mm), Kohzu DS H size (mm), Kohzu DS V size (mm), Kohzu DS H pos (mm), Kohzu DS V pos (mm), Kohzu US H size (mm), Kohzu US V size (mm), Kohzu US H pos (mm), Kohzu US V pos (mm), SR BPM H pos (mm), SR BPM H angle (urad), SR BPM V pos (mm), SR BPM V angle (urad), XBPM H pos (mm), XBPM H angle (urad), XBPM V pos (mm), XBPM V angle (urad), BPM_C (mm), BPM_E (mm), IC-B1 (cts), IC-B2 (cts), IC-B3 (cts), IC-B4 (cts), IC-B5 (cts), IC-B8 (cts), IC-B6 (cts), IC-B7 (cts), IC-C1 (cts), IC-C2 (cts), IC-C3 (cts), IC-C1 (cts), IC-C2 (cts), IC-E1 (cts), IC-E2 (cts), IC-E3 (cts), IC-E4 (cts), IC-E5 (cts), IC-E6 (cts), IC-B5e (cts), IC-B8e (cts), IC-C1e (cts), IC-C2e (cts), IC-C3 (cts), IC-C4 (cts), world angle (urad), E_hrm (keV), pzt1 (um), pzt2 (um), bpm_c (mm), bpm_e (mm), Aero tiltX, Aero tiltX offset, Aero tiltZ, Aero tiltZ offset, MTS crosshead (V), MTS crosshead (mm), MTS load (V), MTS load (mm), MTS In1, MTS In2, MTS In3, MTS Out1, MTS Out2, MTS Out3, Furnace T1 (C), Furnace T2 (C), Furnace T3 (C), User set point (C), Set point (C), Output power (pct), Ramp rate (C per min), Ramp rate RBV (C per min), TC16 (C), TC17 (C), TC18 (C), TC19 (C), TC20 (C), 
Mon Jul 19 09:43:41 2021, -0.0139569271487, 1265.4484, -0.000480000000042, 3.5527136788e-15, 0.131, 140.0, -0.0002, 0.20006734, 0.0, 20.0025, 0.065, -0.60104, 7.946, 6.65093352, 0.20006734, -199.9999, 0, 0, 0, 0, 0, 104152, 1, 261731, -30.0, 25.0, 18.3999996185, 0.0, nan, 0.0, 0.1786, 1.0, -0.0988, -1.0, 0.02, -2.9, 0.012, 1.5, 0.0, 0.0, 0.0, 3.5527136788e-15, 0.0, 5.0, -1.25272, 0.8, -3.20052, -3.20052, -3.20052, -359.99967, -0.000500000000001, 199.999424, 1, 71.68, 0.4973, 0.201416015625, 179.999125, 2.07810492608, 1.72842337369, 596.2913875, 0.0321620050116, 3.0, 3.0, 1.7763568394e-15, 5.55111512313e-17, 3.2, 3.2, 0.0, -2.22044604925e-16, 2.0, 1.0, 0.0, -5.55111512313e-17, 2.1, 1.1, -3.33066907388e-16, 0.0, 3.48560945332, 1636.86195098, 0.70977958033, 591.996406699, 1.29119549118, -76.0763086073, -4.5405137897, 278.373349591, -7.93247900045, -0.449518359532, 347.9999652, 369.999963, 255.9999744, 760.9999239, 232.9999767, 295.9999704, 679.999932, 419.999958, 949.999905, 1212.9998787, 2474.9997525, 564428.788546, 0.0, 175899.968729, 187924.411036, 999982.044448, 1879.99966578, 882.222065383, 1531.11083891, 562079.900075, 553371.012734, 564428.788546, 0.0, 482564.358655, 1844.44411654, 0.3, 51.9965009641, 2.3, 4.2, -7.93247900045, -0.449518359532, -0.054, 0.875, 0.029, 0.031, -6.00150824, -60.0200824, -0.0928413048, -92.8413048, 1, 1, 1, 0, 0, 0, 1372.0, 1372.0, 1372.0, 0.0, 0.0, 0.0, 500.0, 0.0, 24.300327301, 25.5527420044, 25.699596405, 23.878742218, 22.3795604706
Mon Jul 19 09:43:49 2021, -0.0131382312287, 1265.4484, -0.000480000000042, 3.5527136788e-15, 0.131, 140.0, -0.0002, 0.20006734, 0.0, 20.0025, 0.065, -0.60104, 7.946, 6.65093352, 0.20006734, -199.9999, 0, 0, 0, 0, 0, 104152, 1, 261731, -30.0, 25.0, 18.3999996185, 0.0, nan, 0.0, 0.1786, 1.0, -0.0988, -1.0, 0.02, -2.9, 0.012, 1.5, 0.0, 0.0, 0.0, 3.5527136788e-15, 0.0, 5.0, -1.25272, 0.8, -3.20052, -3.20052, -3.20052, -359.99967, -0.000500000000001, 199.999424, 1, 71.68, 0.4973, 0.201416015625, 179.998875, 2.07810492608, 1.72842337369, 596.2913875, 0.0321620050116, 3.0, 3.0, 1.7763568394e-15, 5.55111512313e-17, 3.2, 3.2, 0.0, -2.22044604925e-16, 2.0, 1.0, 0.0, -5.55111512313e-17, 2.1, 1.1, -3.33066907388e-16, 0.0, 3.48566953146, 1636.83764753, 0.71066335223, 591.638893795, 1.36103098159, -80.57696859, -4.54561744036, 278.524558507, -7.93247900045, -0.449518359532, 349.999965, 365.9999634, 269.999973, 761.9999238, 235.9999764, 298.9999701, 679.999932, 414.9999585, 945.9999054, 1210.9998789, 2417.9997582, 564428.788546, 0.0, 175899.968729, 187924.411036, 999982.044448, 1879.99966578, 882.222065383, 1531.11083891, 562079.900075, 553371.012734, 564428.788546, 0.0, 482564.358655, 1844.44411654, 0.3, 51.9965009641, 2.3, 4.2, -7.93247900045, -0.449518359532, -0.055, 0.875, 0.027, 0.031, -6.00155497, -60.0205497, -0.092982702, -92.982702, 1, 1, 1, 0, 0, 0, 1372.0, 1372.0, 1372.0, 0.0, 0.0, 0.0, 500.0, 0.0, 24.3009433746, 25.5318088531, 25.6858100891, 23.9315719604, 22.3923740387
Mon Jul 19 09:43:54 2021, -0.0151154358687, 1265.4484, -0.000480000000042, 3.5527136788e-15, 0.131, 140.0, -0.0002, 0.20006734, 0.0, 20.0025, 0.065, -0.60104, 7.946, 6.65093352, 0.20006734, -199.9999, 0, 0, 0, 0, 0, 104152, 1, 261731, -30.0, 25.0, 18.3999996185, 0.0, nan, 0.0, 0.1786, 1.0, -0.0988, -1.0, 0.02, -2.9, 0.012, 1.5, 0.0, 0.0, 0.0, 3.5527136788e-15, 0.0, 5.0, -1.25272, 0.8, -3.20052, -3.20052, -3.20052, -359.99967, -0.000500000000001, 199.999424, 1, 71.68, 0.4973, 0.201416015625, 179.999, 2.07810492608, 1.72842337369, 596.2913875, 0.0321620050116, 3.0, 3.0, 1.7763568394e-15, 5.55111512313e-17, 3.2, 3.2, 0.0, -2.22044604925e-16, 2.0, 1.0, 0.0, -5.55111512313e-17, 2.1, 1.1, -3.33066907388e-16, 0.0, 3.48579703499, 1636.78606843, 0.712063837465, 591.07235446, 1.26272600207, -74.8641994054, -4.54301762469, 278.468346287, -7.93247900045, -0.449518359532, 345.9999654, 355.9999644, 270.9999729, 763.9999236, 203.9999796, 300.9999699, 680.9999319, 415.9999584, 992.9999007, 1214.9998785, 2426.9997573, 564428.788546, 0.0, 175899.968729, 187924.411036, 999982.044448, 1879.99966578, 882.222065383, 1531.11083891, 562079.900075, 553371.012734, 564428.788546, 0.0, 482564.358655, 1844.44411654, 0.3, 51.9965009641, 2.3, 4.2, -7.93247900045, -0.449518359532, -0.054, 0.875, 0.028, 0.031, -6.00151157, -60.0201157, -0.0928793922, -92.8793922, 1, 1, 1, 0, 0, 0, 1372.0, 1372.0, 1372.0, 0.0, 0.0, 0.0, 500.0, 0.0, 24.3069992065, 25.528968811, 25.6895446777, 23.9432277679, 22.4316730499
Mon Jul 19 09:43:59 2021, -0.0136626029887, 1265.4484, -0.000480000000042, 3.5527136788e-15, 0.131, 140.0, -0.0002, 0.20006734, 0.0, 20.0025, 0.065, -0.60104, 7.946, 6.65093352, 0.20006734, -199.9999, 0, 0, 0, 0, 0, 104152, 1, 261731, -30.0, 25.0, 18.3999996185, 0.0, nan, 0.0, 0.1786, 1.0, -0.0988, -1.0, 0.02, -2.9, 0.012, 1.5, 0.0, 0.0, 0.0, 3.5527136788e-15, 0.0, 5.0, -1.25272, 0.8, -3.20052, -3.20052, -3.20052, -359.99967, -0.000500000000001, 199.999424, 1, 71.68, 0.4973, 0.201416015625, 179.999, 2.07810492608, 1.72842337369, 596.2913875, 0.0321620050116, 3.0, 3.0, 1.7763568394e-15, 5.55111512313e-17, 3.2, 3.2, 0.0, -2.22044604925e-16, 2.0, 1.0, 0.0, -5.55111512313e-17, 2.1, 1.1, -3.33066907388e-16, 0.0, 3.48563895667, 1636.85001597, 0.71109455559, 591.464458778, 1.24764899902, -73.8416405237, -4.41973288897, 271.451746823, -7.93247900045, -0.449518359532, 347.9999652, 356.9999643, 269.999973, 763.9999236, 203.9999796, 300.9999699, 679.999932, 415.9999584, 990.9999009, 1210.9998789, 2426.9997573, 564428.788546, 0.0, 175899.968729, 187924.411036, 999982.044448, 1879.99966578, 882.222065383, 1531.11083891, 562079.900075, 553371.012734, 564428.788546, 0.0, 482564.358655, 1844.44411654, 0.3, 51.9965009641, 2.3, 4.2, -7.93247900045, -0.449518359532, -0.055, 0.875, 0.026, 0.031, -6.00159597, -60.0209597, -0.0928273723, -92.8273723, 1, 1, 1, 0, 0, 0, 1372.0, 1372.0, 1372.0, 0.0, 0.0, 0.0, 500.0, 0.0, 24.2899398804, 25.5428447723, 25.6758747101, 23.8319473267, 22.4377841949
Mon Jul 19 09:44:04 2021, -0.0134195412287, 1265.4484, -0.000480000000042, 3.5527136788e-15, 0.131, 140.0, -0.0002, 0.20006734, 0.0, 20.0025, 0.065, -0.60104, 7.946, 6.65093352, 0.20006734, -199.9999, 0, 0, 0, 0, 0, 104152, 1, 261731, -30.0, 25.1000003815, 18.3999996185, 0.0, nan, 0.0, 0.1786, 1.0, -0.0988, -1.0, 0.02, -2.9, 0.012, 1.5, 0.0, 0.0, 0.0, 3.5527136788e-15, 0.0, 5.0, -1.25272, 0.8, -3.20052, -3.20052, -3.20052, -359.99967, -0.000500000000001, 199.999424, 1, 71.68, 0.4973, 0.201416015625, 179.999, 2.07810492608, 1.72842337369, 596.2913875, 0.0321620050116, 3.0, 3.0, 1.7763568394e-15, 5.55111512313e-17, 3.2, 3.2, 0.0, -2.22044604925e-16, 2.0, 1.0, 0.0, -5.55111512313e-17, 2.1, 1.1, -3.33066907388e-16, 0.0, 3.48490234886, 1637.14799648, 0.709380980458, 592.157652602, 1.36888894589, -81.0027423473, -4.56772762339, 280.373508308, -7.93247900045, -0.449518359532, 348.9999651, 359.999964, 272.9999727, 762.9999237, 199.99998, 297.9999702, 678.9999321, 415.9999584, 986.9999013, 1208.9998791, 2425.9997574, 564428.788546, 0.0, 175899.968729, 187924.411036, 999982.044448, 1879.99966578, 882.222065383, 1531.11083891, 562079.900075, 553371.012734, 564428.788546, 0.0, 482564.358655, 1844.44411654, 0.3, 51.9965009641, 2.3, 4.2, -7.93247900045, -0.449518359532, -0.055, 0.875, 0.028, 0.031, -6.00154972, -60.0204972, -0.0929573029, -92.9573029, 1, 1, 1, 0, 0, 0, 1372.0, 1372.0, 1372.0, 0.0, 0.0, 0.0, 500.0, 0.0, 24.2951602936, 25.5222549438, 25.690158844, 23.8048744202, 22.4171924591
Mon Jul 19 09:44:09 2021, -0.0145368683487, 1265.4484, -0.000480000000042, 3.5527136788e-15, 0.131, 140.0, -0.0002, 0.20006734, 0.0, 20.0025, 0.065, -0.60104, 7.946, 6.65093352, 0.20006734, -199.9999, 0, 0, 0, 0, 0, 104152, 1, 261731, -30.0, 25.0, 18.3999996185, 0.0, nan, 0.0, 0.1786, 1.0, -0.0988, -1.0, 0.02, -2.9, 0.012, 1.5, 0.0, 0.0, 0.0, 3.5527136788e-15, 0.0, 5.0, -1.25272, 0.8, -3.20052, -3.20052, -3.20052, -359.99967, -0.000500000000001, 199.999424, 1, 71.68, 0.4973, 0.201416015625, 179.999125, 2.07810492608, 1.72842337369, 596.2913875, 0.0321620050116, 3.0, 3.0, 1.7763568394e-15, 5.55111512313e-17, 3.2, 3.2, 0.0, -2.22044604925e-16, 2.0, 1.0, 0.0, -5.55111512313e-17, 2.1, 1.1, -3.33066907388e-16, 0.0, 3.48468102645, 1637.2375282, 0.709379127248, 592.158402283, 1.26485592654, -74.7320525346, -4.60006909531, 282.094705439, -7.93247900045, -0.449518359532, 345.9999654, 360.9999639, 271.9999728, 765.9999234, 212.9999787, 298.9999701, 663.9999336, 407.9999592, 944.9999055, 1207.9998792, 2418.9997581, 564428.788546, 0.0, 175899.968729, 187924.411036, 999982.044448, 1879.99966578, 882.222065383, 1531.11083891, 562079.900075, 553371.012734, 564428.788546, 0.0, 482564.358655, 1844.44411654, 0.3, 51.9965009641, 2.3, 4.2, -7.93247900045, -0.449518359532, -0.056, 0.875, 0.028, 0.031, -6.00150967, -60.0200967, -0.0927224904, -92.7224904, 1, 1, 1, 0, 0, 0, 1372.0, 1372.0, 1372.0, 0.0, 0.0, 0.0, 500.0, 0.0, 24.3041801453, 25.541021347, 25.6954307556, 23.9149017334, 22.4112892151
Mon Jul 19 09:44:14 2021, -0.0136356589087, 1265.4484, -0.000480000000042, 3.5527136788e-15, 0.131, 140.0, -0.0002, 0.20006734, 0.0, 20.0025, 0.065, -0.60104, 7.946, 6.65093352, 0.20006734, -199.9999, 0, 0, 0, 0, 0, 104152, 1, 261731, -30.0, 25.1000003815, 18.3999996185, 0.0, nan, 0.0, 0.1786, 1.0, -0.0988, -1.0, 0.02, -2.9, 0.012, 1.5, 0.0, 0.0, 0.0, 3.5527136788e-15, 0.0, 5.0, -1.25272, 0.8, -3.20052, -3.20052, -3.20052, -359.99967, -0.000500000000001, 199.999424, 1, 71.68, 0.4973, 0.201416015625, 179.998875, 2.07810492608, 1.72842337369, 596.2913875, 0.0321620050116, 3.0, 3.0, 1.7763568394e-15, 5.55111512313e-17, 3.2, 3.2, 0.0, -2.22044604925e-16, 2.0, 1.0, 0.0, -5.55111512313e-17, 2.1, 1.1, -3.33066907388e-16, 0.0, 3.48474230154, 1637.21274054, 0.707881276118, 592.764329115, 1.23885782962, -73.2671954961, -4.63695577163, 284.268094114, -7.93247900045, -0.449518359532, 343.9999656, 362.9999637, 269.999973, 762.9999237, 215.9999784, 297.9999702, 667.9999332, 405.9999594, 953.9999046, 1211.9998788, 2443.9997556, 564428.788546, 0.0, 175899.968729, 187924.411036, 999982.044448, 1879.99966578, 882.222065383, 1531.11083891, 562079.900075, 553371.012734, 564428.788546, 0.0, 482564.358655, 1844.44411654, 0.3, 51.9965009641, 2.3, 4.2, -7.93247900045, -0.449518359532, -0.055, 0.875, 0.027, 0.031, -6.00156403, -60.0206403, -0.0928989351, -92.8989351, 1, 1, 1, 0, 0, 0, 1372.0, 1372.0, 1372.0, 0.0, 0.0, 0.0, 500.0, 0.0, 24.2806873322, 25.5130329132, 25.6781406403, 23.9353160858, 22.402048111
Mon Jul 19 09:44:20 2021, -0.0138276585887, 1265.4484, -0.000480000000042, 3.5527136788e-15, 0.131, 140.0, -0.0002, 0.20006734, 0.0, 20.0025, 0.065, -0.60104, 7.946, 6.65093352, 0.20006734, -199.9999, 0, 0, 0, 0, 0, 104152, 1, 261731, -30.0, 25.1000003815, 18.3999996185, 0.0, nan, 0.0, 0.1786, 1.0, -0.0988, -1.0, 0.02, -2.9, 0.012, 1.5, 0.0, 0.0, 0.0, 3.5527136788e-15, 0.0, 5.0, -1.25272, 0.8, -3.20052, -3.20052, -3.20052, -359.99967, -0.000500000000001, 199.999424, 1, 71.68, 0.4973, 0.384521484375, 179.999, 2.07810492608, 1.72842337369, 596.2913875, 0.0321620050116, 3.0, 3.0, 1.7763568394e-15, 5.55111512313e-17, 3.2, 3.2, 0.0, -2.22044604925e-16, 2.0, 1.0, 0.0, -5.55111512313e-17, 2.1, 1.1, -3.33066907388e-16, 0.0, 3.48494493231, 1637.13077016, 0.709900442713, 591.94751415, 1.31441575661, -77.6122993287, -4.62055668828, 283.130139928, -7.93247900045, -0.449518359532, 348.9999651, 359.999964, 268.9999731, 763.9999236, 189.999981, 292.9999707, 664.9999335, 405.9999594, 954.9999045, 1213.9998786, 2454.9997545, 564428.788546, 0.0, 175899.968729, 187924.411036, 999982.044448, 1879.99966578, 882.222065383, 1531.11083891, 562079.900075, 553371.012734, 564428.788546, 0.0, 482564.358655, 1844.44411654, 0.3, 51.9965009641, 2.3, 4.2, -7.93247900045, -0.449518359532, -0.055, 0.875, 0.025, 0.031, -6.00155926, -60.0205926, -0.0928026885, -92.8026885, 1, 1, 1, 0, 0, 0, 1372.0, 1372.0, 1372.0, 0.0, 0.0, 0.0, 500.0, 0.0, 24.2921962738, 25.5278892517, 25.6722488403, 23.911151886, 22.3886260986
Mon Jul 19 09:44:25 2021, -0.0146253058287, 1265.4484, -0.000480000000042, 3.5527136788e-15, 0.131, 140.0, -0.0002, 0.20006734, 0.0, 20.0025, 0.065, -0.60104, 7.946, 6.65093352, 0.20006734, -199.9999, 0, 0, 0, 0, 0, 104152, 1, 261731, -30.0, 25.0, 18.3999996185, 0.0, nan, 0.0, 0.1786, 1.0, -0.0988, -1.0, 0.02, -2.9, 0.012, 1.5, 0.0, 0.0, 0.0, 3.5527136788e-15, 0.0, 5.0, -1.25272, 0.8, -3.20052, -3.20052, -3.20052, -359.99967, -0.000500000000001, 199.999424, 1, 71.68, 0.4973, 0.201416015625, 179.999125, 2.07810492608, 1.72842337369, 596.2913875, 0.0321620050116, 3.0, 3.0, 1.7763568394e-15, 5.55111512313e-17, 3.2, 3.2, 0.0, -2.22044604925e-16, 2.0, 1.0, 0.0, -5.55111512313e-17, 2.1, 1.1, -3.33066907388e-16, 0.0, 3.4857814134, 1636.79238785, 0.708972563714, 592.322869732, 1.33418432226, -78.7702500521, -4.59237649849, 281.301935512, -7.93247900045, -0.449518359532, 347.9999652, 360.9999639, 268.9999731, 763.9999236, 184.9999815, 291.9999708, 660.9999339, 408.9999591, 957.9999042, 1218.9998781, 2467.9997532, 564428.788546, 0.0, 175899.968729, 187924.411036, 999982.044448, 1879.99966578, 882.222065383, 1531.11083891, 562079.900075, 553371.012734, 564428.788546, 0.0, 482564.358655, 1844.44411654, 0.3, 51.9965009641, 2.3, 4.2, -7.93247900045, -0.449518359532, -0.054, 0.875, 0.026, 0.031, -6.00156832, -60.0206832, -0.0927805677, -92.7805677, 1, 1, 1, 0, 0, 0, 1372.0, 1372.0, 1372.0, 0.0, 0.0, 0.0, 500.0, 0.0, 24.293548584, 25.5348854065, 25.6644992828, 23.7360782623, 22.3726272583
